"","topic","word","freq"
"1",1,"radioactive",3.18054135835242
"2",1,"hazard",2.34331634006458
"3",1,"displaying",1.96287175822972
"4",1,"cease",1.73345626267373
"5",1,"waste",1.69939680828395
"6",1,"special",1.63159209621144
"7",1,"signs",1.55443415867454
"8",1,"material",1.53735459868387
"9",1,"carry",1.25916253591887
"10",1,"vehicles",1.11763173885594
"11",1,"intermediate",1.1128304327275
"12",1,"nuclear",1.08425336351175
"13",2,"list",3.65871745537214
"14",2,"category",1.27210475453643
"15",2,"projects",1.12368287262915
"16",2,"monuments",1.08141316572182
"17",2,"departments",0.991525812268871
"18",2,"will",0.802237122501031
"19",2,"assets",0.742044251937919
"20",2,"scheduled",0.715567349105792
"21",2,"buildings",0.626646537467126
"22",2,"comprehensive",0.575611032998827
"23",2,"chemring",0.561651494479131
"24",2,"digital",0.510493990401426
"25",3,"life",4.37393925961257
"26",3,"programme",4.34226431329071
"27",3,"extension",4.15440475180145
"28",3,"challenger",2.23831923681161
"29",3,"horizons",1.95570915119833
"30",3,"whole",1.58427784415452
"31",3,"future",1.25111454213027
"32",3,"participate",1.21365054224517
"33",3,"spend",1.07543710341346
"34",3,"left",1.0491865681339
"35",3,"cost",1.00420003971895
"36",3,"transitional",0.99861954759319
"37",4,"babcock",4.22426225833505
"38",4,"international",2.65869661046659
"39",4,"place",1.45269557857886
"40",4,"monitor",1.07373844665765
"41",4,"performance",1.01575420786885
"42",4,"arrangements",0.968108474377532
"43",4,"contracts",0.809262354709767
"44",4,"servants",0.806855980752161
"45",4,"record",0.7232750548459
"46",4,"safety",0.714134140952536
"47",4,"civil",0.668143235828224
"48",4,"expiry",0.647642460927575
"49",5,"official",9.02842889522588
"50",5,"oral",5.83417464251892
"51",5,"report",5.79648021088964
"52",5,"contribution",4.88903718863021
"53",5,"reference",2.73523715419676
"54",5,"answer",2.4979424658988
"55",5,"january",2.32763513167215
"56",5,"2014",2.27099470869177
"57",5,"2018",2.26642636477594
"58",5,"27",2.15945728196005
"59",5,"15",2.09853270979643
"60",5,"unmanned",1.9368980227949
"61",6,"copies",11.8150660096732
"62",6,"library",11.6801536170458
"63",6,"place",9.0092242078048
"64",6,"will",4.21774668651372
"65",6,"departments",2.8461561554636
"66",6,"army",1.79321673629419
"67",6,"model",1.59073861878633
"68",6,"document",1.43359698190305
"69",6,"output",1.42644990402142
"70",6,"battle",1.3202490331551
"71",6,"expenditure",1.2169173859355
"72",6,"2015",1.13659924966286
"73",7,"humanitarian",5.84309922338937
"74",7,"law",3.22151517878479
"75",7,"international",2.74118299715465
"76",7,"violation",2.58861305136585
"77",7,"counts",1.84685479439473
"78",7,"29390",1.59047291032739
"79",7,"principle",1.54766603820685
"80",7,"incident",1.52911210975929
"81",7,"assess",1.45768665084712
"82",7,"aid",1.43880261692295
"83",7,"provide",1.17106365200548
"84",7,"use",1.15834699191477
"85",8,"union",7.42693469923301
"86",8,"credit",7.4028029251304
"87",8,"establish",2.14887753566097
"88",8,"progress",1.95878100334463
"89",8,"armed",1.48952737673704
"90",8,"deduction",1.48368763626442
"91",8,"promote",1.47211789015783
"92",8,"encourage",1.46812783271364
"93",8,"payroll",1.44928968330473
"94",8,"forces",1.35892867365856
"95",8,"personnel",1.3404044654771
"96",8,"military",1.33262557975677
"97",9,"interoperability",2.36078481554851
"98",9,"nato",0.993415645078152
"99",9,"multinational",0.698278199079555
"100",9,"increase",0.658034614017355
"101",9,"effectiveness",0.490556055657272
"102",9,"communication",0.465090377370217
"103",9,"opportunities",0.403721103516128
"104",9,"mine",0.392161589778335
"105",9,"measures",0.367985993594412
"106",9,"counter",0.361000661401488
"107",9,"capabl",0.314009102091777
"108",9,"systems",0.298183342239822
"109",10,"battle",9.33197665574307
"110",10,"order",6.81963739902966
"111",10,"royal",2.89399452842717
"112",10,"manpower",2.46699081481114
"113",10,"brigade",1.8336887752327
"114",10,"police",1.73652604150736
"115",10,"base",1.73156681081617
"116",10,"corps",1.20669532107312
"117",10,"commando",1.13200120101164
"118",10,"jutland",1.10879540175781
"119",10,"commemorate",0.978459488173411
"120",10,"fleet",0.928861892011638
"121",11,"board",2.34460738726399
"122",11,"nonexecutive",1.65157436813828
"123",11,"members",1.32860129556408
"124",11,"executive",1.32626920678648
"125",11,"departments",0.847516867341881
"126",11,"director",0.773294293927121
"127",11,"rebalancing",0.727436760325526
"128",11,"disabilityed",0.567819554478291
"129",11,"male",0.533154759612757
"130",11,"environments",0.520782327390982
"131",11,"lead",0.479037475271775
"132",11,"female",0.476254964204063
"133",12,"join",6.80259006522596
"134",12,"reserve",3.13034272626847
"135",12,"people",2.57390293350787
"136",12,"left",2.33165423127574
"137",12,"applicants",2.04918768358827
"138",12,"army",1.55440745897291
"139",12,"applicants",1.34247761987844
"140",12,"year",1.33424644622136
"141",12,"encourage",1.17595178348714
"142",12,"2010",1.1614641477145
"143",12,"regular",0.973880783705149
"144",12,"successful",0.89845888075813
"145",13,"put",3.81856937347416
"146",13,"tender",1.76279578902626
"147",13,"place",1.20023182888542
"148",13,"contract",1.10026188739655
"149",13,"balances",1.06248060167628
"150",13,"checks",0.911771709470475
"151",13,"manage",0.791491756406306
"152",13,"accountable",0.704913467508483
"153",13,"2010",0.699170931626209
"154",13,"veterans",0.561709287841257
"155",13,"cancelled",0.479947359570968
"156",13,"drive",0.451598541048158
"157",14,"missile",2.81128921962481
"158",14,"ballistic",1.81335481105505
"159",14,"hellfire",0.871859311532379
"160",14,"capabl",0.703979626862301
"161",14,"schedule",0.633895321428077
"162",14,"bvraams",0.600203324730318
"163",14,"hypersonic",0.58555987269125
"164",14,"acquiring",0.568409587237379
"165",14,"first",0.54251373032606
"166",14,"meteor",0.509107594948021
"167",14,"gbu",0.50788480399938
"168",14,"integrated",0.474046763462333
"169",15,"usa",2.97854579633595
"170",15,"troops",0.564493891191336
"171",15,"administration",0.559004967275247
"172",15,"manpower",0.515103481336463
"173",15,"embedded",0.510412961998323
"174",15,"vigilants",0.505403130716115
"175",15,"cryptologic",0.482069041712497
"176",15,"georgia",0.482069041712497
"177",15,"patriot",0.466269004519759
"178",15,"reductions",0.464142761768287
"179",15,"122320",0.462698822776586
"180",15,"canada",0.44118243077482
"181",16,"guard",4.54867532221718
"182",16,"provost",1.49262635241262
"183",16,"dragoon",1.01703650322126
"184",16,"military",0.794049915981853
"185",16,"service",0.768232691764923
"186",16,"battalion",0.740026238100918
"187",16,"year",0.706623290575908
"188",16,"personnel",0.633359830144504
"189",16,"security",0.584299886016641
"190",16,"paid",0.576780416485634
"191",16,"scots",0.57367025298049
"192",16,"employed",0.570241362898935
"193",17,"educated",4.48297576061554
"194",17,"continuity",2.73774763804003
"195",17,"allowance",2.63245060328434
"196",17,"pupils",1.9762882762853
"197",17,"children",1.8893811938498
"198",17,"claim",1.35883993022055
"199",17,"year",1.00830316907464
"200",17,"receipt",0.965946776557811
"201",17,"rank",0.947681528382165
"202",17,"schools",0.933378157584535
"203",17,"five",0.914333224982488
"204",17,"service",0.827360789080361
"205",18,"advise",5.23867178005666
"206",18,"scientific",2.00829884159329
"207",18,"special",1.63856260195935
"208",18,"chief",1.5837659647932
"209",18,"responsibilities",0.802165625291954
"210",18,"engaged",0.653026885735457
"211",18,"may",0.641855915568544
"212",18,"meetings",0.599692877494601
"213",18,"conduct",0.585565610211239
"214",18,"consultant",0.542592889433346
"215",18,"trip",0.536941934888735
"216",18,"cuts",0.497201784971142
"217",19,"war",8.16968106054164
"218",19,"world",4.20790497858195
"219",19,"pension",3.8372590723714
"220",19,"second",2.60705508248957
"221",19,"70th",2.07227924972022
"222",19,"anniversary",1.92070706354652
"223",19,"commemorate",1.79903287235653
"224",19,"end",1.62521106998633
"225",19,"disabilityement",1.62067126067021
"226",19,"application",1.26113371529564
"227",19,"triple",1.08167436426354
"228",19,"veterans",1.07737229129045
"229",20,"money",2.5015520411588
"230",20,"extra",0.87336964053156
"231",20,"spent",0.718015169025348
"232",20,"procedures",0.711907398425633
"233",20,"bottled",0.681199536955582
"234",20,"17",0.550426500803727
"235",20,"lunesdale",0.545366938634299
"236",20,"morecambe",0.545366938634299
"237",20,"value",0.541352051386774
"238",20,"2016",0.511995088229388
"239",20,"18",0.511807244901925
"240",20,"realised",0.508063117112831
"241",21,"decommission",5.84295607704717
"242",21,"ocean",3.01617814349734
"243",21,"hms",2.06712293917544
"244",21,"ship",1.40474354633465
"245",21,"assets",0.94877733306757
"246",21,"12",0.913499003318613
"247",21,"2018",0.908564908949171
"248",21,"months",0.878506503703218
"249",21,"navy",0.867653806751375
"250",21,"next",0.862888284142942
"251",21,"royal",0.711277539539902
"252",21,"five",0.653491043969049
"253",22,"currency",2.88142972556099
"254",22,"fluctuations",1.40579868912693
"255",22,"foreign",1.01279599784353
"256",22,"sensitive",0.576506888778548
"257",22,"49921",0.523064863085418
"258",22,"projection",0.513285191242928
"259",22,"holds",0.465560319215566
"260",22,"current",0.463116896704085
"261",22,"baseline",0.436889637545671
"262",22,"attributable",0.409115315822174
"263",22,"exposure",0.397233349324815
"264",22,"programme",0.375102397729669
"265",23,"partnership",6.56498462981079
"266",23,"career",4.36338547572212
"267",23,"transition",4.10137910038635
"268",23,"leaver",2.07864428708738
"269",23,"proportion",1.83179787061993
"270",23,"eligible",1.79414133919996
"271",23,"participated",1.77278809081088
"272",23,"project",1.59181468850862
"273",23,"service",1.42204108675826
"274",23,"year",1.39078068645967
"275",23,"recruiting",1.37746659281326
"276",23,"actual",1.24003831169142
"277",24,"budget",3.97544122484383
"278",24,"aside",1.60930116975675
"279",24,"programme",1.02580423099919
"280",24,"equipment",1.01168868423716
"281",24,"set",0.984040923073763
"282",24,"departments",0.894098441555431
"283",24,"24278",0.878596720010485
"284",24,"2030",0.875517084137693
"285",24,"janus",0.7869377195848
"286",24,"maritime",0.69386960254507
"287",24,"future",0.691101860681039
"288",24,"within",0.672573171022114
"289",25,"chief",3.3101460038726
"290",25,"staff",1.83763607221971
"291",25,"response",0.87225674530194
"292",25,"decision",0.858233150050041
"293",25,"officer",0.776154098875106
"294",25,"size",0.604415289180245
"295",25,"budget",0.584737350434234
"296",25,"army",0.527650074536368
"297",25,"make",0.520207042174429
"298",25,"general",0.513911299825018
"299",25,"become",0.512400102677806
"300",25,"82",0.498634172815837
"301",26,"defense",1.93590511537093
"302",26,"35",1.30255460627923
"303",26,"us",0.969592450783529
"304",26,"policies",0.740891529992128
"305",26,"system",0.656158734258053
"306",26,"ejection",0.632897024596707
"307",26,"lightning",0.605945575975523
"308",26,"acceleration",0.457643128202651
"309",26,"2021",0.444403978938604
"310",26,"administrations",0.408081107002546
"311",26,"demonstration",0.401035411621244
"312",26,"programme",0.399642147067896
"313",27,"solid",3.37398740009621
"314",27,"support",3.06107533523674
"315",27,"ship",1.98084848478507
"316",27,"afghan",1.71465497075136
"317",27,"fleet",1.66823824915968
"318",27,"built",1.26464948700748
"319",27,"national",1.01223322251936
"320",27,"uk",1.00696631243782
"321",27,"close",0.93616994913035
"322",27,"around",0.872842884771817
"323",27,"future",0.752332765909145
"324",27,"academy",0.722115676800209
"325",28,"sudan",4.65344882068712
"326",28,"south",3.63504778797995
"327",28,"peacekeeping",1.90886156203186
"328",28,"deployed",1.37496013476766
"329",28,"armed",1.26698189822383
"330",28,"un",1.21174226053881
"331",28,"force",1.04884405620629
"332",28,"uk",1.0003444783796
"333",28,"focal",0.972255008931706
"334",28,"men",0.766580515002518
"335",28,"gender",0.740166516523279
"336",28,"points",0.696051195079021
"337",29,"carillion",5.00919858576766
"338",29,"plc",1.92418395789571
"339",29,"contract",1.34785564481669
"340",29,"amey",1.27414927417978
"341",29,"representatives",0.756820306435863
"342",29,"accommodation",0.749008514744771
"343",29,"difficulties",0.717337656111985
"344",29,"face",0.640066387822225
"345",29,"carried",0.614525883783119
"346",29,"housing",0.609973114061623
"347",29,"leuchars",0.599966606144157
"348",29,"maintenance",0.599096706942521
"349",30,"indicated",1.99219606072083
"350",30,"key",1.26840077579468
"351",30,"performance",1.03275130607697
"352",30,"snagging",0.887117446257706
"353",30,"karens",0.70794938113812
"354",30,"agreed",0.646790717284545
"355",30,"babcock",0.643279376797528
"356",30,"nets",0.635100002541102
"357",30,"carillionamey",0.60385975017332
"358",30,"kpis",0.482405479886575
"359",30,"met",0.481821967962033
"360",30,"september",0.450021174675596
"361",31,"one",2.25023675941722
"362",31,"parent",1.3527841466181
"363",31,"two",1.07289150990895
"364",31,"three",1.00865730087502
"365",31,"enlisted",0.995402578281882
"366",31,"four",0.914755371085007
"367",31,"least",0.906552915645905
"368",31,"category",0.70611349105268
"369",31,"immediate",0.692338165386729
"370",31,"point",0.629223121719268
"371",31,"year",0.578101083960184
"372",31,"served",0.540091081576546
"373",32,"korea",3.19605318319633
"374",32,"north",1.39901867040594
"375",32,"us",0.873632058217384
"376",32,"missile",0.841027873618336
"377",32,"threat",0.791823004572599
"378",32,"republic",0.726051154112461
"379",32,"imminent",0.561260780594772
"380",32,"south",0.542427333181831
"381",32,"tipped",0.507116983213277
"382",32,"rok",0.495757629332188
"383",32,"command",0.487986519419115
"384",32,"possession",0.486955268869145
"385",33,"election",4.19916746557743
"386",33,"general",3.00252475734037
"387",33,"warship",1.15321713899438
"388",33,"vote",1.1318263945579
"389",33,"surface",0.854808532353891
"390",33,"major",0.849638249780754
"391",33,"members",0.768569197980702
"392",33,"referendum",0.764967606567799
"393",33,"abroad",0.753952787631783
"394",33,"ordered",0.636751359144939
"395",33,"debate",0.612425892188051
"396",33,"scottish",0.552939786062215
"397",34,"disposable",1.86979228391494
"398",34,"ordnance",1.53400945083534
"399",34,"explosive",1.40077319665326
"400",34,"cups",1.12904258561872
"401",34,"occasions",0.856595493404196
"402",34,"ireland",0.736912569702649
"403",34,"northern",0.726344136524166
"404",34,"31",0.654422712756915
"405",34,"deployed",0.594173834201501
"406",34,"coffee",0.592477961275464
"407",34,"starter",0.508529053155062
"408",34,"recycling",0.456928482073261
"409",35,"efficiencies",1.99249794267252
"410",35,"technology",0.518476752869411
"411",35,"save",0.484156313719017
"412",35,"identified",0.471980943085325
"413",35,"handling",0.403090067994909
"414",35,"speed",0.396967562801582
"415",35,"greater",0.386372847396508
"416",35,"value",0.370675490993267
"417",35,"employed",0.361825145706073
"418",35,"assurance",0.33681854722636
"419",35,"injured",0.335097164997174
"420",35,"introduce",0.308288349482223
"421",36,"source",6.96395094345024
"422",36,"single",5.7213828991202
"423",36,"regulation",3.44833126719851
"424",36,"office",2.02800354439312
"425",36,"contract",1.90787214382
"426",36,"procured",0.976533191062256
"427",36,"supplier",0.973925583591574
"428",36,"amendments",0.815329612485292
"429",36,"existing",0.712526304675829
"430",36,"new",0.703414225161079
"431",36,"products",0.674349533789117
"432",36,"operation",0.669724191505026
"433",37,"armour",8.41497926996813
"434",37,"adjutant",3.60802122968749
"435",37,"signaller",3.43582767133995
"436",37,"virtus",3.4335982803091
"437",37,"mechanic",3.22401910949988
"438",37,"artillery",3.21882863322266
"439",37,"electrical",3.01669205570829
"440",37,"logistics",2.96674926721738
"441",37,"corps",2.81122500279562
"442",37,"general",2.778318029966
"443",37,"intelligence",2.76019363069144
"444",37,"engineer",2.73185311329353
"445",38,"hms",13.8972620989923
"446",38,"ocean",6.75380281661574
"447",38,"ambush",4.36212752313205
"448",38,"bulwark",3.67788471835634
"449",38,"diamond",3.11691974673588
"450",38,"albion",2.9453711699134
"451",38,"duncan",2.74828222019765
"452",38,"astute",2.64833369482648
"453",38,"talent",2.56953770367188
"454",38,"triumph",2.56953770367188
"455",38,"trenchant",2.19571427589119
"456",38,"torbay",2.14251093609152
"457",39,"vanguard",6.69111122308463
"458",39,"submarine",3.28473322909152
"459",39,"class",2.83773765431987
"460",39,"replacement",2.13201920579333
"461",39,"estimate",1.32998140974737
"462",39,"envisaged",1.15399941904255
"463",39,"design",1.044509932942
"464",39,"hms",0.92651248372056
"465",39,"longer",0.879203456122367
"466",39,"onto",0.868294348147814
"467",39,"made",0.830979380347096
"468",39,"common",0.749507720111708
"469",40,"devonport",1.91523952743126
"470",40,"dockyard",1.51338647570478
"471",40,"rosyth",0.800830401292551
"472",40,"submarines",0.602665855877548
"473",40,"recycling",0.486393559502814
"474",40,"new",0.478833072253411
"475",40,"awaiting",0.462258215469103
"476",40,"open",0.447385277820297
"477",40,"potential",0.417187365636001
"478",40,"base",0.391407307776777
"479",40,"laid",0.379355744928928
"480",40,"derby",0.333184581687636
"481",41,"nuclear",6.22916847611884
"482",41,"weapon",4.92091047284763
"483",41,"trident",3.89121957774815
"484",41,"system",2.23405009090549
"485",41,"nonproliferation",2.18977645013725
"486",41,"cyber",1.65891158592933
"487",41,"safety",1.6258506608402
"488",41,"made",1.49015482348097
"489",41,"nonnuclear",1.43382354274624
"490",41,"attacks",1.40473251387736
"491",41,"secure",1.29883215741989
"492",41,"retaliation",1.17781169563063
"493",42,"women",7.46902843561432
"494",42,"exservicemen",3.31317955506737
"495",42,"men",2.30752970644894
"496",42,"peace",1.4553511437657
"497",42,"families",1.32503491217594
"498",42,"position",1.147452163083
"499",42,"recruit",1.10209904149096
"500",42,"service",1.10056572331529
"501",42,"support",1.06849893196289
"502",42,"navy",0.986676674781702
"503",42,"comprehensive",0.959658021373115
"504",42,"provide",0.93693736565662
"505",43,"contractors",1.83812590087289
"506",43,"boots",0.742456150784257
"507",43,"england",0.581174307691192
"508",43,"delivery",0.569725811440391
"509",43,"lightenings",0.542389680768631
"510",43,"accommodation",0.490598760862942
"511",43,"physiotherapists",0.443543533212142
"512",43,"armed",0.416691267004504
"513",43,"manufacture",0.395960574660198
"514",43,"accrued",0.385676902914492
"515",43,"service",0.378781749590793
"516",43,"wish",0.378776459316295
"517",44,"brigade",8.29313149005924
"518",44,"77th",6.13073535402733
"519",44,"strike",2.44120070631747
"520",44,"new",1.37025284004901
"521",44,"strategic",0.896787633931594
"522",44,"48",0.815961469209196
"523",44,"deployed",0.788815338550596
"524",44,"2015",0.777815749371892
"525",44,"review",0.756797988456446
"526",44,"security",0.734463201283409
"527",44,"members",0.714732993330045
"528",44,"9161",0.693701193098163
"529",45,"shipbuilding",13.6573638140848
"530",45,"strategy",12.6692754673136
"531",45,"national",8.75237014776195
"532",45,"publish",3.73478200056855
"533",45,"31e",3.11803016854647
"534",45,"page",2.8782203019442
"535",45,"reference",2.64060710936943
"536",45,"frigate",2.12976559065489
"537",45,"type",1.93226083015782
"538",45,"will",1.57401118723041
"539",45,"maritime",1.56771041188083
"540",45,"implementation",1.45125992532545
"541",46,"queen",18.140671027638
"542",46,"elizabeth",17.7179529710244
"543",46,"carrier",12.2358310802086
"544",46,"class",10.1501984175871
"545",46,"aircraft",7.08688705835373
"546",46,"hms",6.40841940483381
"547",46,"capable",2.83967304584859
"548",46,"leak",2.23116694436626
"549",46,"modifications",1.9767418493404
"550",46,"crew",1.93170020770222
"551",46,"will",1.89995365684068
"552",46,"deck",1.80211752678527
"553",47,"accountability",1.58895932329393
"554",47,"parliamentary",0.87842520053788
"555",47,"auditor",0.838525877472701
"556",47,"methodology",0.519322873827911
"557",47,"accurately",0.504365519598285
"558",47,"attributing",0.504365519598285
"559",47,"comptroller",0.467976074420275
"560",47,"increase",0.429514298701565
"561",47,"international",0.424598313154431
"562",47,"scrutiny",0.407162335360932
"563",47,"calendar",0.386557364784886
"564",47,"equipment",0.375596529186243
"565",48,"committee",4.78515901815632
"566",48,"evidence",2.15385805249924
"567",48,"reference",1.60099010909378
"568",48,"oral",1.52289110049463
"569",48,"select",1.41604202012877
"570",48,"given",1.29657108019983
"571",48,"session",1.20261525302636
"572",48,"hc",1.12184996489085
"573",48,"intelligence",1.10019044176191
"574",48,"221",1.04351152397797
"575",48,"security",1.01116946597869
"576",48,"16",0.722307159533876
"577",49,"surface",2.73147225824635
"578",49,"ships",1.00137462506432
"579",49,"fleet",0.884287640637933
"580",49,"submarine",0.834239106245527
"581",49,"royal",0.811049629867989
"582",49,"navy",0.771630113141636
"583",49,"auxiliary",0.740413743263108
"584",49,"event",0.505206266282404
"585",49,"offloading",0.500151455651513
"586",49,"flag",0.499927190239008
"587",49,"adequacy",0.441936810713715
"588",49,"service",0.422273544593804
"589",50,"warrior",4.51142031691238
"590",50,"sustainment",4.0380787114143
"591",50,"capable",2.78501861837781
"592",50,"programme",2.48147906228215
"593",50,"progress",1.02832101935043
"594",50,"ajax",0.557341654221391
"595",50,"vehicle",0.550760970062448
"596",50,"mars",0.544601849361993
"597",50,"hl863",0.534181308312084
"598",50,"status",0.531556677436695
"599",50,"exceed",0.518618838186919
"600",50,"made",0.50577331032941
"601",51,"industrial",7.23748319446626
"602",51,"publish",1.99941610072434
"603",51,"refresh",1.97295775506141
"604",51,"strategic",1.61725651937002
"605",51,"deafness",1.46225271997675
"606",51,"british",1.13762233621727
"607",51,"review",1.13230005440356
"608",51,"prosperous",1.07008589913536
"609",51,"support",1.0470294936321
"610",51,"reference",1.02172167056309
"611",51,"departments",0.988125108720855
"612",51,"britain",0.92365915187259
"613",52,"vehicle",10.5858899563304
"614",52,"mechanised",8.48047443928283
"615",52,"infantry",7.76480464510211
"616",52,"ajax",5.2071316484364
"617",52,"programme",3.28641081105884
"618",52,"fighting",2.76559948410336
"619",52,"armoured",2.63565123963176
"620",52,"procure",1.9877349499128
"621",52,"competition",1.47713102534045
"622",52,"will",1.34115281188943
"623",52,"warthog",1.30230565407787
"624",52,"army",1.20274878634602
"625",53,"joint",6.50594475958159
"626",53,"expeditionary",2.95599911048301
"627",53,"2020",1.68884816972788
"628",53,"fund",1.65714391493613
"629",53,"2025",1.62650334329799
"630",53,"security",1.61036011156686
"631",53,"precision",1.61028017235568
"632",53,"airdrop",1.4914600221107
"633",53,"venture",1.48582895087289
"634",53,"force",1.43353598590971
"635",53,"allocate",1.344610314925
"636",53,"rivet",1.24292155298818
"637",54,"protected",1.92917889716049
"638",54,"vehicle",1.54365143540151
"639",54,"vector",1.27422866361084
"640",54,"light",0.920055626836013
"641",54,"patrol",0.917551571445413
"642",54,"tactical",0.798796031815569
"643",54,"reconnaissance",0.727062050360551
"644",54,"six",0.585895444567537
"645",54,"combat",0.576011945433481
"646",54,"2007",0.500456381394271
"647",54,"mobility",0.499764376227907
"648",54,"type",0.466834388970424
"649",55,"adequacy",3.784856659739
"650",55,"fire",1.16120947431756
"651",55,"armed",1.06982280208212
"652",55,"made",1.05432084685532
"653",55,"personnel",0.907692480997348
"654",55,"forces",0.885630085742209
"655",55,"mental",0.807751071489054
"656",55,"left",0.802257907055976
"657",55,"service",0.69433478876224
"658",55,"move",0.547876500226818
"659",55,"manchester",0.535048431335889
"660",55,"greater",0.48453621972593
"661",56,"appoint",3.52357307350668
"662",56,"office",1.7786197878361
"663",56,"chief",1.1464223190687
"664",56,"rank",1.08705909672185
"665",56,"star",1.03898967726662
"666",56,"dates",0.868617149756459
"667",56,"british",0.823125147558917
"668",56,"permanent",0.747570917362714
"669",56,"executive",0.721075595824421
"670",56,"level",0.710489727706293
"671",56,"location",0.70712077907298
"672",56,"responsibility",0.687986919791577
"673",57,"cadet",16.373629558937
"674",57,"combined",7.98814504834174
"675",57,"detachment",4.86590469682596
"676",57,"school",4.75911148826413
"677",57,"fund",3.53715412098562
"678",57,"force",3.21160253417521
"679",57,"organisation",2.79946619405871
"680",57,"expansion",2.35645665186235
"681",57,"will",1.86782477984333
"682",57,"visit",1.74680532199279
"683",57,"ireland",1.73304287617933
"684",57,"northern",1.70818843810164
"685",58,"suppliers",5.3214047588801
"686",58,"contracts",1.81919283666673
"687",58,"sme",1.42655781007596
"688",58,"equipment",1.25461573579094
"689",58,"value",1.19057823533586
"690",58,"forum",1.05021203398993
"691",58,"procured",1.03587606319993
"692",58,"bradstreet",0.975004762840812
"693",58,"dun",0.975004762840812
"694",58,"assessed",0.855549332193581
"695",58,"related",0.85554256576691
"696",58,"strategic",0.842463720975356
"697",59,"mefloquine",1.51867206919615
"698",59,"problems",0.917201740728209
"699",59,"neurotoxic",0.665700384599415
"700",59,"psychiatric",0.515827196698161
"701",59,"contraindications",0.486536765263624
"702",59,"malarial",0.486536765263624
"703",59,"treated",0.47856854099771
"704",59,"personnel",0.470900831101636
"705",59,"administration",0.455353500422549
"706",59,"mental",0.454768942941425
"707",59,"health",0.41991478997816
"708",59,"general",0.391775417060629
"709",60,"mental",11.4870885325162
"710",60,"health",9.8778847168437
"711",60,"veterans",3.6901151728872
"712",60,"support",2.52919142247958
"713",60,"problems",2.51868885497791
"714",60,"wellbeing",2.30251189823284
"715",60,"ill",1.59983817526155
"716",60,"personnel",1.58833428817705
"717",60,"service",1.3300612604722
"718",60,"made",1.26391749111998
"719",60,"year",1.21895300896407
"720",60,"referral",1.17487876479528
"721",61,"kenya",2.59099940092879
"722",61,"train",2.24879386366399
"723",61,"lyneham",2.12712736208939
"724",61,"simulators",1.52241525864851
"725",61,"use",0.90015739621301
"726",61,"continue",0.877341332303621
"727",61,"mod",0.815277272692203
"728",61,"flight",0.745522087627783
"729",61,"noise",0.742269483640949
"730",61,"army",0.639699096457677
"731",61,"college",0.619334682015163
"732",61,"technical",0.612541405243792
"733",62,"shortage",3.18202827813461
"734",62,"engineers",0.789145874853505
"735",62,"due",0.7315605309558
"736",62,"ships",0.55685249303058
"737",62,"address",0.508891912146952
"738",62,"navy",0.506771802041171
"739",62,"go",0.492833167966028
"740",62,"warfare",0.455766547228774
"741",62,"royal",0.415436891602706
"742",62,"manpower",0.407332809306919
"743",62,"cancel",0.404336430928717
"744",62,"needed",0.398324941688426
"745",63,"managed",2.29110334189499
"746",63,"provide",1.57754580665537
"747",63,"bechtel",1.38093337805667
"748",63,"ch2m",1.38093337805667
"749",63,"entity",1.34116022200279
"750",63,"pwc",1.25738667093315
"751",63,"hill",1.12303421777748
"752",63,"transition",0.984415983066713
"753",63,"trade",0.920361081476969
"754",63,"carillion",0.909402537803174
"755",63,"staff",0.820007610214991
"756",63,"contracts",0.812371144550533
"757",64,"firth",1.8817025822291
"758",64,"july",1.10123282434016
"759",64,"moray",1.01869656652312
"760",64,"1984",0.828782625042759
"761",64,"oil",0.828782625042759
"762",64,"1986",0.81807693011488
"763",64,"energy",0.755226030857949
"764",64,"collision",0.696927091635623
"765",64,"tornado",0.672010185023949
"766",64,"clyde",0.61802137919518
"767",64,"2012",0.563133653259718
"768",64,"exploration",0.549024174249764
"769",65,"kinloss",0.970496493232893
"770",65,"lossiemouth",0.791693626809081
"771",65,"redford",0.573117119121917
"772",65,"fort",0.51090199882778
"773",65,"george",0.51090199882778
"774",65,"glencorse",0.47099193885219
"775",65,"raf",0.406603343199046
"776",65,"hmnb",0.361712896900925
"777",65,"manned",0.356589047387257
"778",65,"clyde",0.341057283354977
"779",65,"69280",0.336889199647803
"780",65,"fire",0.315393253521854
"781",66,"abuse",3.49580891901179
"782",66,"allegations",1.32255932958943
"783",66,"child",1.11061646234041
"784",66,"verbal",0.86038619872689
"785",66,"victims",0.775010323170154
"786",66,"afghanistan",0.719862509573054
"787",66,"children",0.699851276562185
"788",66,"forces",0.694288614684503
"789",66,"towards",0.659772924584432
"790",66,"physical",0.642243889561402
"791",66,"names",0.595374786221161
"792",66,"armed",0.575405825746554
"793",67,"2018",0.868194029668802
"794",67,"deadline",0.620941327075706
"795",67,"applicants",0.591008031106259
"796",67,"121442",0.569280346688133
"797",67,"llanelli",0.436113250071953
"798",67,"january",0.410705404589998
"799",67,"defects",0.409416907600623
"800",67,"receipt",0.403529709707825
"801",67,"fixed",0.36866018322871
"802",67,"system",0.365744643603234
"803",67,"day",0.359844019305852
"804",67,"errors",0.331203006387453
"805",68,"commemorate",5.94294361573482
"806",68,"anniversaries",5.12158517453418
"807",68,"day",3.66261832027288
"808",68,"70th",3.19361917996796
"809",68,"100th",1.75207315133659
